Fecha|TipoDocumento|NumeroDocumento|Referencia|CodAlmacen|Almacen|Linea|CodArticulo|Articulo|Ingreso|Salida|Saldoacumulado
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|0|AR396-8|STA TRIO GRUESO CAJA X 12|0,000000|12,000000|22,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|1|AR641/401|STA PLAN ROJO PLUMON P.PIZARRA ACRILICA|0,000000|10,000000|2845,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|10|ARTTE541|AC TEMPERA VERDE X 250|0,000000|4,000000|443,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|11|ARTTE551|AC TEMPERA NEGRA X 250|0,000000|4,000000|486,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|12|ARTTE561|AC TEMPERA AMARILLA X 250|0,000000|8,000000|932,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|13|ARTTE571|AC TEMPERA MARRON X 250|0,000000|4,000000|532,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|14|ARTTE581|AC TEMPERA BLANCA X 250|0,000000|4,000000|1108,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|15|ARTTE591|AC TEMPERA COLOR CARNE X 250|0,000000|4,000000|704,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|16|ARTTE631|AC TEMPERA VIOLETA X 250|0,000000|4,000000|454,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|2|AR641/461|STA PLAN NEGRO PLUMON P.PIZARRA ACRILICA|0,000000|10,000000|2596,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|3|ARTAC011|AC PLASTILINA JUMBO X 12|0,000000|36,000000|1552,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|4|ARTAC019|AC MASA GRANULIGHT 5 X 20GR BASICOS 072501|0,000000|4,000000|681,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|5|ARTAC020|AC MASA GRANULIGHT 4X33GR. BASICOS 072504|0,000000|4,000000|273,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|6|ARTAC040LC|AC CRAYON JUMBO X 12 LC|0,000000|6,000000|1746,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|7|ARTAC260|AC PINCELES BASIC SETX6 (NO.10.8.4.1)|0,000000|5,000000|3187,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|8|ARTTE521|AC TEMPERA ROJA X 250ML|0,000000|8,000000|288,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002208|00634616|L03|DISPONIBLE|9|ARTTE531|AC TEMPERA AZUL X 250|0,000000|8,000000|354,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002209|00634635|L03|DISPONIBLE|0|ART3M150|3M CINTA TRANSP/CRISTAL 500 3/4 X 25 MT|0,000000|192,000000|144,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002209|00634635|L03|DISPONIBLE|1|ART3M504|3M POST IT 654 AZUL SUPER STICKY 45H 3X3|0,000000|12,000000|74,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002209|00634635|L03|DISPONIBLE|2|ART3M505|3M POST IT 654 VERDE SUPER STICKY 45H 3X3|0,000000|12,000000|62,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002209|00634635|L03|DISPONIBLE|3|ART3M506|3M POST IT 654 AMARILLO SUPER STICKY 45H 3X3|0,000000|12,000000|24,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002209|00634635|L03|DISPONIBLE|4|ART3M507|3M POST IT 654 MORADO SUPER STICKY 45H 3X3|0,000000|12,000000|64,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002209|00634635|L03|DISPONIBLE|5|ART3M508|3M POST IT 654 NARANJA SUPER STICKY 45H 3X3|0,000000|12,000000|21,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002209|00634635|L03|DISPONIBLE|6|ART3M509|3M POST IT 654 ROSADO SUPER STICKY 45H 3X3|0,000000|12,000000|43,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002210|00634636|L03|DISPONIBLE|0|AR88/46|STA POINT 88 NEGRO|0,000000|50,000000|2270,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002210|00634636|L03|DISPONIBLE|1|ARFAB19100419|FAB BLOCK WATERCOLOUR GRANO FINO A4 DE 300 GR X 10|0,000000|10,000000|111,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002210|00634636|L03|DISPONIBLE|2|ARK262|KUM CARTAB 262-16 CM ECONOMICO|0,000000|30,000000|1156,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002210|00634636|L03|DISPONIBLE|3|ARTAC017|AC MASA ULTRALIGHT 4X14GR BASICOS 81050|0,000000|12,000000|490,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002210|00634636|L03|DISPONIBLE|4|ARTAC018|AC MASA ULTRALIGHT 6X14GR BASICOS 81052|0,000000|24,000000|828,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002210|00634636|L03|DISPONIBLE|5|ARTAC019|AC MASA GRANULIGHT 5 X 20GR BASICOS 072501|0,000000|12,000000|669,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002210|00634636|L03|DISPONIBLE|6|ARTAC020|AC MASA GRANULIGHT 4X33GR. BASICOS 072504|0,000000|14,000000|259,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002210|00634636|L03|DISPONIBLE|7|ARTACF00016|AC PLUMAS COLOR 12 GRS. SURTIDAS|0,000000|12,000000|697,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002210|00634636|L03|DISPONIBLE|8|ARTACF00050B|AC DIAMOND GOTITAS ROSA-ORO #31 SURTIDO|0,000000|12,000000|749,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002210|00634636|L03|DISPONIBLE|9|ARTACF00050B1|AC DIAMOND GOTITAS AZUL-PLATA #31 SURTIDO|0,000000|12,000000|1682,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002211|00634596|L03|DISPONIBLE|0|ART3M963|3M PAñO ABSORBENTE SCOTCH BRITE X 4|0,000000|195,000000|0,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002211|00634596|L03|DISPONIBLE|1|ART3M964|3M PAñO SECATODO SCOTCH BRITE X 20|0,000000|200,000000|93,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002211|00634596|L03|DISPONIBLE|2|ART3M965|3M PAñO MICROFIBRA SCOTCH BRITE X 4|0,000000|79,000000|0,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002212|00634612|L03|DISPONIBLE|0|AR1912-8|STA COLOR LAPICES LARGOS X 12|0,000000|240,000000|310,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002212|00634612|L03|DISPONIBLE|1|AR1960-8|STA TRIO DELGADO X 12 COLORES|0,000000|144,000000|1739,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002212|00634612|L03|DISPONIBLE|2|ARTAC015|AC PLASTILINA ULTRA SUAVE X 6 NEON F8506|0,000000|72,000000|1229,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002212|00634612|L03|DISPONIBLE|3|ARTAC040LC|AC CRAYON JUMBO X 12 LC|0,000000|144,000000|1602,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002212|00634612|L03|DISPONIBLE|4|ARTAC1912|AC COLORES PASTEL X 12 UNID. EST.PLASTICO|0,000000|120,000000|1397,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002212|00634612|L03|DISPONIBLE|5|ARTPE120|UHU PEGALOTODO Nº 12|0,000000|360,000000|12586,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002212|00634612|L03|DISPONIBLE|6|ARTPE125|UHU PEGALOTODO 35ML X UNIDAD|0,000000|480,000000|2468,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002212|00634612|L03|DISPONIBLE|7|ARTPE170-S|UHU STIC EN BARRA X 40 GRS. SMILEYS|0,000000|240,000000|3722,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002212|00634612|L03|DISPONIBLE|8|ARTPE610|UHU SILICONA LIQUIDA PEGATODO X 95ML|0,000000|144,000000|3324,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002213|00634637|L03|DISPONIBLE|0|AR641/401|STA PLAN ROJO PLUMON P.PIZARRA ACRILICA|0,000000|10,000000|2835,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002213|00634637|L03|DISPONIBLE|1|AR641/411|STA PLAN AZUL PLUMON P.PIZARRA ACRILICA|0,000000|10,000000|2429,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002213|00634637|L03|DISPONIBLE|10|ARTACAC001|AC ACUARELA X 12 COLORES + PINCEL|0,000000|3,000000|990,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002213|00634637|L03|DISPONIBLE|2|AR641/461|STA PLAN NEGRO PLUMON P.PIZARRA ACRILICA|0,000000|10,000000|2586,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002213|00634637|L03|DISPONIBLE|3|AR651/461|STA MARK4ALL NEGRO MARCADOR INDELEBLE|0,000000|10,000000|796,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002213|00634637|L03|DISPONIBLE|4|AR842/46|STA OH PEN NEGRO MARCADOR INDELEBLE PTA.FINA|0,000000|10,000000|403,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002213|00634637|L03|DISPONIBLE|5|ARK5143201|KUM SET DE ACUARELAS X 12|0,000000|3,000000|42,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002213|00634637|L03|DISPONIBLE|6|ARTAC011LC|AC PLASTILINA SOFT JUMBO X 12|0,000000|24,000000|220,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002213|00634637|L03|DISPONIBLE|7|ARTAC035-8|AC ARENA MAGICA MINI CASTLE GLITTER|0,000000|2,000000|572,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002213|00634637|L03|DISPONIBLE|8|ARTAC260|AC PINCELES BASIC SETX6 (NO.10.8.4.1)|0,000000|5,000000|3182,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002213|00634637|L03|DISPONIBLE|9|ARTAC312|AC PLUMONES JUMBO MAMUT X 12|0,000000|12,000000|4021,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|0|AR318F/401|STA MARATHON BOLIGRAFO PUNTA FINA ROJO|0,000000|10,000000|1260,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|1|AR318F/411|STA MARATHON BOLIGRAFO PUNTA FINA AZUL|0,000000|50,000000|11488,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|10|AR70/193|STA BOSS GRIS CÃLIDO NATURE COLORS|0,000000|20,000000|249,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|11|AR70/33|STA BOSS VERDE|0,000000|20,000000|796,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|12|ARKBU/BU50|KUM GRIP STD COL.BASICOS|0,000000|12,000000|142,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|13|ARTAC009-PM|AC PAPEL MACHE X100GR|0,000000|15,000000|617,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|14|ARTAC013LC|AC PLASTLINA SURT 5 COLORES|0,000000|6,000000|159,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|15|ARTAC017|AC MASA ULTRALIGHT 4X14GR BASICOS 81050|0,000000|10,000000|480,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|16|ARTNIL-MOANIMA|AC NILO CORTADORES ANIMAL X 6|0,000000|12,000000|721,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|17|ARTNIL-MOGARD|AC NILO CORTADORES JARDIN X 8|0,000000|12,000000|570,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|18|ARTPE140|UHU FRASCO FACIL X 90 GR NO TOXICO|0,000000|12,000000|3373,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|19|ARTPE170|UHU STIC EN BARRA X 40 GRS.|0,000000|12,000000|3869,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|2|AR568/10-11|STA PEN 68 BRUSH ESTUCHE X 10|0,000000|10,000000|111,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|20|ARTPE170-S|UHU STIC EN BARRA X 40 GRS. SMILEYS|0,000000|12,000000|3710,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|3|AR568/15-32|STA PEN 68 BRUSH EST.METAL X15|0,000000|6,000000|125,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|4|AR568/25-311|STA PEN 68 BRUSH EST.METALX25|0,000000|3,000000|29,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|5|AR70/137|STA BOSS ARCILLA ORIGINAL COLORS|0,000000|20,000000|115,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|6|AR70/163|STA BOSS ACERO NATURE COLORS|0,000000|20,000000|56,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|7|AR70/165|STA BOSS UVA NATURE COLORS|0,000000|20,000000|482,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|8|AR70/175|STA BOSS SIENNA NATURE COLORS|0,000000|20,000000|76,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002214|00634632|L03|DISPONIBLE|9|AR70/186|STA BOSS BEIGE NATURE COLORS|0,000000|20,000000|99,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002215|00634641|L03|DISPONIBLE|0|AR568/10-11|STA PEN 68 BRUSH ESTUCHE X 10|0,000000|1,000000|110,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002215|00634641|L03|DISPONIBLE|1|AR568/25-311|STA PEN 68 BRUSH EST.METALX25|0,000000|1,000000|28,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|0|AR1612-3|STA AQUACOLOR CARTON X 12|0,000000|12,000000|81,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|1|AR282/HB|STA OTHELLO HB LAP. TECNICO X 12|0,000000|2,000000|241,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|10|ARSDL3245612|SDL CARTULINA VIOLETA PQTX25|0,000000|1,000000|8,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|11|ARTAC011LC|AC PLASTILINA SOFT JUMBO X 12|0,000000|12,000000|208,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|12|ARTAC018|AC MASA ULTRALIGHT 6X14GR BASICOS 81052|0,000000|12,000000|816,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|13|ARTAC031|AC CORRECTOR OFFICE EN BLISTER|0,000000|12,000000|1728,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|14|ARTAC159|AC BLOCK SCRAP&MANUALIDADES 42 PAPELES SURTIDOS|0,000000|6,000000|51,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|15|ARTAC261|AC PINCELES PRIMEROS TRAZOS X 3|0,000000|12,000000|623,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|16|ARTAC312|AC PLUMONES JUMBO MAMUT X 12|0,000000|6,000000|4015,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|17|ARTACF00017|AC BOTONES 40 GRS. SURTIDOS|0,000000|12,000000|1736,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|18|ARTAC260|AC PINCELES BASIC SETX6 (NO.10.8.4.1)|0,000000|15,000000|3167,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|19|ARTAC320/BX8|AC PLUMON PARA TELA BLISTER X 8|0,000000|12,000000|444,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|2|AR6810-PL|STA ROTULADOR PEN 68 ESTUCHE DE PLASTICO X 10|0,000000|6,000000|809,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|20|ARTACF00016|AC PLUMAS COLOR 12 GRS. SURTIDAS|0,000000|12,000000|685,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|21|ARTACF00016-P|AC PLUMAS COLOR PASTEL 12 GRS. SURTIDAS|0,000000|12,000000|449,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|22|ARTACJUEDI003|AC JUEGO DE ENCAJE 3EN1 ZAPATILLA 3 EN 1|0,000000|6,000000|561,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|23|ARTACJUEDI099|AC ROMPEC EL ARCA DE NOE X 48 PZAS MADERA|0,000000|3,000000|1040,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|24|ARTACJUEDI111|AC ROMPEC X 48 PZAS CUENTO DE HADAS (MADERA)|0,000000|3,000000|234,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|25|ARTACJUEDI111-A|AC ROMPEC X 48 PZAS VIAJE ESPACIAL  (MADERA)|0,000000|3,000000|23,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|26|ARTACTE200-A|AC TEMPERA STICK COL BASICOS SETX 7|0,000000|12,000000|419,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|3|AR842/40|STA OH PEN ROJO MARCADOR INDELEBLE PTA FINA|0,000000|20,000000|496,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|4|AR842/46|STA OH PEN NEGRO MARCADOR INDELEBLE PTA.FINA|0,000000|20,000000|383,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|5|ARK5111411-HH|KUM PINCEL # 8 PLANO X 12 UND.(HOG HAIR BRISTLE)|0,000000|1,000000|192,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|6|ARK5112611-FH|KUM PINCEL # 6 RDO. X 12 UND.(FINE HAIR BRUSHES)|0,000000|1,000000|65,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|7|ARSDL3245601|SDL CARTULINA BLANCA PQTX25|0,000000|1,000000|22,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|8|ARSDL3245602|SDL CART COLORE BANANA PQTX25|0,000000|1,000000|17,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002216|00634602|L03|DISPONIBLE|9|ARSDL3245610|SDL CARTULINA ROSA PQTX25|0,000000|1,000000|20,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002217|00634606|L03|DISPONIBLE|0|ARTACP100H|AC PERFORADOR 100 HOJAS|0,000000|3,000000|36,000000
12/02/2024 0:00:00|TR - Tranferencia|21004223||L02|DISPONIBLE|0|ARDSA100145|DSA SERV COCKTAIL PAINTED DAHLIAS AND FLOWERS|0,000000|15,000000|993,000000
12/02/2024 0:00:00|TR - Tranferencia|21004223||L03|DISPONIBLE|0|ARDSA100145|DSA SERV COCKTAIL PAINTED DAHLIAS AND FLOWERS|15,000000|0,000000|59,000000
12/02/2024 0:00:00|TR - Tranferencia|21004224||L02|DISPONIBLE|0|ARDSA20002|DSA COCKTAIL MUSICAL GARDEN|0,000000|72,000000|576,000000
12/02/2024 0:00:00|TR - Tranferencia|21004224||L03|DISPONIBLE|0|ARDSA20002|DSA COCKTAIL MUSICAL GARDEN|72,000000|0,000000|144,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|0|AR88/040|STA POINT 88 ROJO FLUORESCENTE|0,000000|61,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|1|AR88/56|STA POINT 88 FUCSIA|0,000000|390,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|10|AR88/87|STA POINT 88 CURRY|0,000000|61,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|11|ARTAC183|AC XILOFONO/METALOFONO GRANDE 12 TONOS|0,000000|6,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|12|ARK5143201|KUM SET DE ACUARELAS X 12|0,000000|3,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|13|ARK1037621|KUM TAJADOR CUBO DOBLE PLASTICO|0,000000|33,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|14|ARFAB19100648|FAB BLOCK WATERCOLOUR 25% ALGODON A5 300GR|0,000000|11,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|15|AR70/10-1-20|STA BOSS X 10(24-40-54-56-125-126-129-140-144-150)|0,000000|2,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|16|AR318F/411|STA MARATHON BOLIGRAFO PUNTA FINA AZUL|0,000000|82,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|17|AR88/MAN-1|STA LIBRO DE MANDALAS Y ZENTANGLE VOLUMEN 1|0,000000|10,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|18|AR318F/361|STA MARATHON BOLIGRAFO PUNTA FINA VERDE|0,000000|12,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|19|AR318F/461|STA MARATHON BOLIGRAFO PUNTA FINA NEGRO|0,000000|43,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|2|AR88/31|STA POINT 88 AZUL CLARO|0,000000|193,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|20|AR641/361|STA PLAN VERDE PLUMON P.PIZARRA ACRILICA|0,000000|17,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|21|AR70/24|STA BOSS AMARILLO|0,000000|97,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|22|AR641/461|STA PLAN NEGRO PLUMON P.PIZARRA ACRILICA|0,000000|18,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|23|AR88/BULLET-1|STA DREAM NOTEBOOK-BULLET JOURNAL+POINT X 6 UNID.|0,000000|66,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|24|ARTACJUEDI068|AC COLOR BLOCKS SET CONST.PLASTICO X 80 PZA|0,000000|16,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|25|ARTAC184|AC XILOFONO/METALOFONO PEQUEñO 8 TONOS|0,000000|6,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|26|ARTAC780|AC TIJERA X7" OFFICE|0,000000|15,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|27|ARALX04140/538|ALX PINT.TELA BASICO 37 ML.AMARILLO PIEL|0,000000|84,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|28|ARALX04140/517|ALX PINT.TELA BASICO 37 ML.NARANJA|0,000000|96,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|29|ARALX13160/320|ALX ACRYLIC COLORS 59 ML. NEGRO|0,000000|2,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|3|AR88/38|STA POINT 88 SANGUINA|0,000000|61,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|4|AR88/29|STA POINT 88 ROSADO|0,000000|548,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|5|AR88/19|STA POINT 88 PURPURA|0,000000|400,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|6|AR88/056|STA POINT 88 ROSA FLUORESCENTE|0,000000|10,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|7|AR88/49|STA POINT 88 ROJO FRESA|0,000000|400,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|8|AR88/47|STA POINT 88 ROJO OXIDO|0,000000|61,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L01|DISPONIBLE|9|AR88/28|STA POINT 88 ROSADO CLARO|0,000000|400,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|0|AR88/040|STA POINT 88 ROJO FLUORESCENTE|61,000000|0,000000|211,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|1|AR88/56|STA POINT 88 FUCSIA|390,000000|0,000000|1155,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|10|AR88/87|STA POINT 88 CURRY|61,000000|0,000000|243,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|11|ARTAC183|AC XILOFONO/METALOFONO GRANDE 12 TONOS|6,000000|0,000000|55,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|12|ARK5143201|KUM SET DE ACUARELAS X 12|3,000000|0,000000|75,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|13|ARK1037621|KUM TAJADOR CUBO DOBLE PLASTICO|33,000000|0,000000|34,000000
